pid_long,_id,id,cm_id,building_typology,building_subtypology,use_class,sqft_class,year_built_class,st_num,st_name,st_name_suf,unit_num,zipcode,yr_built,land_sf,gross_area,living_area,sqft,num_floors,num_bldgs,units_res,units_com,units_mixed,ptype,ptype_list,lu,lu_list,assessor_category,assessor_description,own_occ,own_occ_list,owner_list,structure_class,structure_class_list,historic_district,landmark,flood,stormwater,census_tract_number,ct_pop_disability,ct_pop_children_under_5,ct_pop_over_65,ct_pop_low_to_no_income,ct_pop_limited_english_proficiency,ct_pop_poc,ct_pop_med_illness,ct_perc_disability,ct_perc_children_under_5,ct_perc_over_65,ct_perc_low_to_no_income,ct_perc_limited_english_proficiency,ct_perc_poc,ct_perc_med_illness,ct_hh_income_200000_or_more,ct_perc_income_200000_or_more,cashp_only,cashp_and_elec_upgrade,cashp_outdoor,dashp_only,dashp_and_elec_upgrade,dashp_outdoor,gshp_only,gshp_and_elec_upgrade,vrf_only,vrf_and_elec_upgrade,awhp_only,awhp_and_elec_upgrade,hp_recommendation_count,insulate_attic,insulate_attic_converted,ext_roof_insulation,insulate_exposed_ducts,insulate_exposed_pipes,interior_wall_insulation_blow_in,exterior_wall_insulation_at_replacement,exterior_wall_insulation,interior_wall_insulation_board,insulate_spandrel,asbestos,seal_elevator_vent_shafts,env_recommendation_count,lat,lon,MAILING_NEIGHBORHOOD,ZIP_CODE,coordinate,full_address,name
1100089000,75068,19299,1100089000,Multi-Family (7-30 units),"Multi-Family (7-30 units), 1980-present",Residential,"< 25,000 sqft",1980-present,,,,,,1999,22903,12903,12903,12903,3,1,12,0,0,102,"102,995",CD,"CD,CM",Residential Property,Residential Condo,Y,"N,Y","ESPOLONG SUSANA,FARRELL ELIZABETH R,FESSENDEN ALICIA,HOWARD SUSAN D,KELLY GWENDOLYN,LINWOOD COURT CONDO TRUST,MATHIS ILEA A,MILLS BEVERLY D,MULLINGS LAWRENCE A,NAGID ELIZABETH M,OBRYANT LAURIE,SHERMAN DANIEL,STEPHEN C SNYDER REVOCABLE",,,t,t,f,f,25025081400,268,314,283,791,1074,2318,1185.22,8.924408924,10.45621046,9.423909424,26.34032634,35.76423576,77.18947719,39.46786547,49,3.695324284,f,f,f,f,f,t,f,f,f,f,f,f,1,f,f,f,f,f,f,f,f,f,f,f,f,0,42.32789867,-71.0934006,Roxbury,02119,"42.3278986657454, -71.0934005998692","20 Linwood St #20-2, Roxbury, MA 02119",
1301316010,75075,97223,,,,Public & Quasi-Public,"50,000-99,999 sqft",1980-present,530,COLUMBIA ,RD,,2125,2014,67083,60483,60483,60483,5,1,,,,907,907,EA,EA,Exempt Ownership,Exempt 121A Property,N,N,UPHAMS CORNER LP,C,C,f,t,f,f,25025091400,346,397,184,1018,1202,2545,979.08,12.62313024,14.48376505,6.712878511,37.13973003,43.85260854,92.84932506,35.71981029,24,2.481902792,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.3156437,-71.0669124,Dorchester,02125,"42.3156437048661, -71.0669123954811","530 Columbia Rd, Dorchester, MA 02125",
1100186000,75117,86073,1100186000,Multi-Family (2 units),"Multi-Family (2 units), 1980-present",Residential,"< 25,000 sqft",1980-present,,,,,,2017,6225,2415,2415,2415,4,,2,0,0,102,"102,995",CD,"CD,CM",Residential Property,Residential Condo,Y,"N,Y","54 CEDAR STREET CONDOMINIUM,RICE JAMES WILLIAM,SAULNIER DE REYES AVERY C",R,R,t,t,f,f,25025081500,340,430,197,809,1006,1957,804.02,15.93252109,20.14995314,9.231490159,37.91002812,47.14151828,91.70571696,37.67666354,36,3.951701427,t,f,f,f,f,f,f,f,f,f,f,f,1,f,f,f,f,f,f,f,f,f,f,f,f,0,42.32503867,-71.0914506,Roxbury,02119,"42.3250386656587, -71.0914505990107","54 Cedar St, Roxbury, MA 02119",
0302319000,75189,64821,,Vacant,Vacant,Vacant,,,37 39,PRINCE,ST,,2113,,3172,0,0,0,3,1,,,,986,986,E,E,Exempt Property Type,Vacant Land,N,N,FRIARS MINOR ORDER OF SAINT,C,C,t,t,f,f,25025030400,185,144,215,572,787,198,1020.89,7.547939616,5.875152999,8.771929825,23.3374133,32.10934313,8.078335373,41.65197878,223,14.54664057,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,,,,,"42.36481582802137, -71.05444866431176","37 39 PRINCE ST, Boston, MA 02113",
0704012000,75246,60121,,Multi-Family (7-30 units),"Multi-Family (7-30 units), 1950-1979",Residential,"< 25,000 sqft",1950-1979,63 69,SUMNER,ST,,2125,1964,19002,26400,19800,19800,3,1,24,,,112,112,A,A,Apartment Property,Apt 7-30 Units,N,N,SUMNER ST HOUSING CORP,C,C,f,t,f,f,25025091200,345,627,179,784,963,2253,1158.82,10.66790353,19.3877551,5.534941249,24.24242424,29.77736549,69.66604824,35.83240569,110,9.87432675,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.31751867,-71.06260059,Dorchester,02125,"42.3175186652018, -71.0626005895139","69 Sumner St #6, Dorchester, MA 02125",
2203357000,75334,80508,,Convention/Assembly,"Convention/Assembly, Pre-1915",Public & Quasi-Public,"< 25,000 sqft",Pre-1915,419,FANEUIL,ST,,2135,1899,13003,8072,4036,8072,1,1,,,,978,978,E,E,Exempt Property Type,Library,N,N,CITY OF BOSTON,C,C,f,t,f,t,25025000301,326,280,357,379,736,690,1115.87,11.89781022,10.2189781,13.02919708,13.83211679,26.86131387,25.18248175,40.72518248,113,10.53122088,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35132467,-71.16788263,Brighton,02135,"42.3513246685055, -71.1678826263374","419 Faneuil St, Brighton, MA 02135",
1100706000,75349,55004,,Office,"Office, Pre-1915",Public & Quasi-Public,"< 25,000 sqft",Pre-1915,17,HIGHLAND PARK,ST,,2119,1895,71966,7818,5212,7818,2,1,,,,906,906,E,E,Exempt Ownership,Religious Organizatn,N,N,TRUSTEES OF EMMANUEL COLLEGE,D,D,t,t,f,f,25025081400,268,314,283,791,1074,2318,1185.22,8.924408924,10.45621046,9.423909424,26.34032634,35.76423576,77.18947719,39.46786547,49,3.695324284,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.32634067,-71.0937676,Roxbury,02119,"42.3263406655735, -71.0937676005184","18-20 Cedar Park, Roxbury, MA 02119",
0801420000,75430,90747,,Medical/Lab/Production,"Medical/Lab/Production, 1915-1949",Public & Quasi-Public,"< 25,000 sqft",1915-1949,818 - 840,HARRISON,AV,,2118,1920,411978,17200,12900,17200,5,1,,,,979,979,E,E,Exempt Property Type,Hospital,N,N,BOSTON MEDICAL CENTER,C,C,t,t,t,t,25025071101,574,506,367,1638,2005,1916,1498.77,15.29443112,13.4825473,9.778843592,43.64508393,53.42392752,51.05249134,39.9352518,408,19.54022989,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33403824,-71.07355754,Roxbury,02118,"42.3340382358778, -71.0735575353314","771 Albany St, Roxbury, MA 02118",
0501259000,75434,78304,,Office,,Public & Quasi-Public,,,   ,ARLINGTON,ST,,2116,,1056000,0,0,,,1,,,,902,902,E,E,Exempt Ownership,City of Boston,N,N,CITY OF BOSTON,,,f,t,t,t,,,,,,,,,,,,,,,,,,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35402108,-71.06963469,Boston,02108,"42.3540210843783, -71.0696346865143","2 Charles St, Boston, MA 02108",
1203487000,75448,24181,,Medical/Lab/Production,"Medical/Lab/Production, Pre-1915",Public & Quasi-Public,"25,000-34,999 sqft",Pre-1915,   ,MORTON,ST,,2124,1899,565581,31926,17739,31926,1,1,,,,979,979,E,E,Exempt Property Type,Hospital,N,N,COMMONWEALTH OF MASS,C,C,f,t,f,f,25025980300,136,0,64,242,306,191,149.4,40.23668639,0,18.93491124,71.59763314,90.53254438,56.50887574,44.20118343,,,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.29869068,-71.10073915,Jamaica Plain,02130,"42.2986906805206, -71.1007391495069","180 Morton St, Jamaica Plain, MA 02130",
0303028080,75482,77603,,Retail,,Commercial,,,86 -87,COMMERCIAL WHARF EAST, ,,2110,,206912,0,0,,,1,,,,384,384,C,C,Commercial Property,Boat House / Marina,N,N,BOSTON BOAT BASIN LLC,,,f,t,t,t,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.36193741,-71.04846154,Boston,02110,"42.3619374086509, -71.0484615427592","86 Commercial Whf E, Boston, MA 02110",
1303400000,75506,4443,,,,Public & Quasi-Public,">= 100,000 sqft",1950-1979,200,WM T MORRISSEY,BL,,2125,1960,7397130,239700,239700,239700,6,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,COMMONWEALTH OF MASS,A,A,f,t,t,t,25025090901,443,752,155,2330,2485,2330,1306.46,11.8766756,20.16085791,4.155495979,62.46648794,66.62198391,62.46648794,35.02573727,27,1.894736842,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.31325434,-71.0353213,Dorchester,02125,"42.3132543394361, -71.0353212952822","100 William T Morrissey Blvd #E, Dorchester, MA 02125",
0602673002,75531,6898,,,,Public & Quasi-Public,,,212,NORTHERN,AV,,2127,,535205,0,0,,,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,MASS PORT AUTHORITY,,,f,t,t,t,25025060600,123,68,187,164,351,318,978.98,5.218498091,2.885023335,7.933814171,6.957997454,14.89181162,13.49172677,41.53500212,551,30.10928962,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35017483,-71.03838678,Boston,02210,"42.3501748262861, -71.0383867751152","15 1/2 Boston Fish Pier, Boston, MA 02210",
0203510000,75664,42124,,Office,"Office, Pre-1915",Public & Quasi-Public,"< 25,000 sqft",Pre-1915,   ,FIFTH,ST,,2129,1853,219913,3500,3500,3500,3.5,1,,,,903,903,E,E,Exempt Ownership,Bost Redevelop Auth,N,N,BOSTON REDEVELOPMENT AUTH,C,C,f,t,t,t,25025040801,381,665,366,1564,1930,1761,1476.65,9.769230769,17.05128205,9.384615385,40.1025641,49.48717949,45.15384615,37.86282051,423,19.04547501,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.37673297,-71.05364127,Charlestown,02129,"42.3767329708212, -71.053641274136","108 Third Ave, Charlestown, MA 02129",
0303343000,75683,91398,,Vacant,Vacant,Vacant,,,   ,CREEK,SQ,,2109,,2291,0,0,0,,1,,,,390,390,CL,CL,Commercial Property,Vacant Land,N,N,BOSTONIAN HOTEL ASSOCS LPS,,,f,t,t,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,,,,,"42.36125855615187, -71.05634259360755","    CREEK SQ, Boston, MA 02109",
0500812000,75709,60348,,Office,,Public & Quasi-Public,,,   ,BEACON,ST,,2116,,2072170,0,0,,,1,,,,902,902,E,E,Exempt Ownership,City of Boston,N,N,CITY OF BOSTON,,,t,t,t,t,,,,,,,,,,,,,,,,,,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.3554355,-71.06382728,Boston,02108,"42.3554355018352, -71.063827275394","139 Tremont St, Boston, MA 02108",
0302615000,75751,98030,,,,Public & Quasi-Public,">= 100,000 sqft",1950-1979,1,CITY HALL,SQ,,2114,1970,122926,500000,500000,500000,9,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,CITY OF BOSTON,A,A,f,t,t,t,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.36010867,-71.05814059,Boston,02201,"42.3601086734132, -71.0581405904896","1 City Hall Plz #624, Boston, MA 02201",
0502496000,75754,97379,,,,Public & Quasi-Public,,,   ,CAMBRIDGE,ST,,2114,,1166471,0,0,,,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,COMMWLTH OF MASS,,,t,t,t,t,25025981501,0,0,0,0,0,5,5.04,0,0,0,0,0,41.66666667,42,,,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35723458,-71.07369968,Boston,02108,"42.3572345822358, -71.0736996843772","47 David G Mugar Way, Boston, MA 02108",
0303687000,75792,80877,,,,Public & Quasi-Public,,,   ,CONGRESS,ST,,2109,,39229,0,0,,,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,CITY OF BOSTON,,,f,t,t,t,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.36017219,-71.05669563,Boston,02109,"42.3601721913124, -71.0566956301036","1P Faneuil Hall Sq, Boston, MA 02109",
0303670000,75795,80922,,Retail,"Retail, Pre-1915",Commercial,">= 100,000 sqft",Pre-1915,   ,CLINTON,ST,,2109,1899,209363,105320,77926,105320,2,1,,,,320,320,C,C,Commercial Property,Retail/Whlsale/Service,N,N,ASHKENAZY ACQUISITION CORP,C,C,f,t,t,t,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.36054449,-71.05485854,Boston,02109,"42.3605444895227, -71.0548585422778","353A Faneuil Hall Marketplace, Boston, MA 02109",
1602617007,75826,8838,,Retail,"Retail, 1915-1949",Commercial,"< 25,000 sqft",1915-1949,18,ERICSSON,ST,,2122,1950,20307,9115,9115,9115,2,1,,,,384,384,C,C,Commercial Property,Boat House / Marina,N,N,CPC ERICSSON STREET LLC,D,D,t,t,t,f,25025100603,185,225,376,120,496,590,752.98,9.716386555,11.81722689,19.74789916,6.302521008,26.05042017,30.98739496,39.54726891,82,9.10099889,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.29267438,-71.04071101,Dorchester,02122,"42.2926743810826, -71.0407110133393","20R Ericsson St, Dorchester, MA 02122",
1000010005,75975,78376,,,,Public & Quasi-Public,"< 25,000 sqft",1915-1949,1497,TREMONT,ST,,2120,1930,12435,10240,5120,10240,1,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,CITY OF BOSTON,C,C,f,t,f,f,25025080801,455,602,206,1807,2013,2627,1347.88,11.71171171,15.4954955,5.302445302,46.51222651,51.81467181,67.61904762,34.69446589,0,0,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33248867,-71.0990906,Mission Hill,02120,"42.3324886667084, -71.0990906025397","1497 Tremont St, Mission Hill, MA 02120",
2203358000,75984,93760,,Fire/Police,"Fire/Police, Pre-1915",Public & Quasi-Public,"< 25,000 sqft",Pre-1915,425,FANEUIL,ST,,2135,1899,9889,17100,8550,17100,2,1,,,,974,974,E,E,Exempt Property Type,Fire Station,N,N,CITY OF BOSTON,C,C,f,t,f,t,25025000301,326,280,357,379,736,690,1115.87,11.89781022,10.2189781,13.02919708,13.83211679,26.86131387,25.18248175,40.72518248,113,10.53122088,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35128767,-71.16816063,Brighton,02135,"42.3512876686203, -71.168160625656","425 Faneuil St, Brighton, MA 02135",
0401847000,75986,56700,,Convention/Assembly,"Convention/Assembly, Pre-1915",Public & Quasi-Public,"50,000-99,999 sqft",Pre-1915,264 -274,BROOKLINE,AV,,2115,1899,469719,51780,38835,51780,3,1,,,,977,977,E,E,Exempt Property Type,College,N,N,EMMANUEL COLLEGE TRUSTEES,B,B,f,t,f,t,25025010300,207,118,11,186,197,1480,1824.08,4.258383049,2.427484057,0.226290887,3.826373174,4.052664061,30.4464102,37.52478914,5,1.785714286,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34108867,-71.1024406,Boston,02115,"42.3410886683887, -71.1024406038836","400 Fenway # 71, Boston, MA 02115",
2100001000,76010,70120,,,,Public & Quasi-Public,"< 25,000 sqft",1950-1979,165,PARK,DR,,2215,1960,55816,7868,4006,7868,1,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,PARISH OF HOLY TRINITY,C,C,f,t,f,t,25025010203,398,127,250,1955,2205,1964,2149.17,7.146704974,2.280481235,4.48913629,35.10504579,39.59418208,35.2666547,38.59166816,146,4.840848806,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34111867,-71.0989106,Boston,02215,"42.3411186687024, -71.0989106027383","165 Park Dr, Boston, MA 02215",
0401882000,76019,66466,,Medical/Lab/Production,"Medical/Lab/Production, Pre-1915",Public & Quasi-Public,"50,000-99,999 sqft",Pre-1915,689 695,HUNTINGTON,AV,,2115,1906,509699,67821,55048,67821,5,1,,,,955,955,E,E,Exempt Property Type,Laboratory,N,N,HARVARD COLLEGE,B,B,f,t,f,t,25025081001,857,603,556,2718,3274,2710,1884.55,17.52556237,12.33128834,11.37014315,55.58282209,66.95296524,55.4192229,38.53885481,47,2.188081937,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33529867,-71.1027606,Boston,02115,"42.3352986673049, -71.1027606036867","677 Huntington Ave #LL16, Boston, MA 02115",
0703998000,76026,22805,,,,Public & Quasi-Public,"< 25,000 sqft",Pre-1915,   ,SUMNER,ST,,2125,1899,18500,23428,17571,23428,3,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,SOUTHERN NEW ENG CONFERENCE,D,D,f,t,f,t,25025091200,345,627,179,784,963,2253,1158.82,10.66790353,19.3877551,5.534941249,24.24242424,29.77736549,69.66604824,35.83240569,110,9.87432675,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.31640616,-71.06301388,Dorchester,02125,"42.3164061555503, -71.063013876566","50 Stoughton St, Dorchester, MA 02125",
0303344000,76035,12410,,Garage,,Commercial,,,   ,CREEK,SQ,,2109,,2629,0,0,,,1,,,,387,387,CL,CL,Commercial Property,Pay Parking Lot,N,N,DENORMANDIE PHILIP Y TRST,,,f,t,t,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.36148188,-71.05667729,Boston,02108,"42.3614818789863, -71.0566772910167","7 Creek Sq, Boston, MA 02108",
2102437000,76059,35027,,School,"School, 1915-1949",Public & Quasi-Public,"< 25,000 sqft",1915-1949,325,RESERVOIR,RD,,2467,1925,17496,5133,3460,5133,2.5,1,,,,976,976,E,E,Exempt Property Type,School,N,N,YESHIVA OHR YISRAEL HIGH,D,D,f,t,f,t,25025000502,460,98,304,1043,1347,1584,2473.17,7.29811201,1.554815167,4.823100111,16.54767571,21.37077582,25.13089005,39.23798191,141,8.183401045,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33121866,-71.15643062,Brighton,02135,"42.3312186645518, -71.1564306213381","325 Reservoir Rd, Brighton, MA 02135",
2008967000,76088,17282,,Office,,Public & Quasi-Public,,,   ,BAKER,ST,,2132,,1356383,0,0,,,1,,,,902,902,E,E,Exempt Ownership,City of Boston,N,N,HOLYHOOD CEMETERY ASSOC,,,f,t,f,t,25025130100,702,1135,1043,379,1422,1117,2388.24,11.88621741,19.21774467,17.66000677,6.417202845,24.07720962,18.91296986,40.43752116,308,10.87570621,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,,,,,"42.28511888037667, -71.17388684041217","    BAKER ST, Boston, MA 02132",Cemetery - Mogni
0401842000,76228,67212,,Convention/Assembly,"Convention/Assembly, Pre-1915",Public & Quasi-Public,"50,000-99,999 sqft",Pre-1915,300,FENWAY,ST,,2115,1899,318729,92760,92760,92760,3.5,1,,,,977,977,E,E,Exempt Property Type,College,N,N,SIMMONS COLLEGE,B,B,f,t,f,t,25025010300,207,118,11,186,197,1480,1824.08,4.258383049,2.427484057,0.226290887,3.826373174,4.052664061,30.4464102,37.52478914,5,1.785714286,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33843469,-71.09969822,Boston,02115,"42.3384346920395, -71.09969821983","1 Palace Rd, Boston, MA 02115",
0401150000,76331,98320,,Worship,"Worship, 1950-1979",Public & Quasi-Public,"50,000-99,999 sqft",1950-1979,101 -111,BELVIDERE,ST,,2115,1971,335509,68500,68500,68500,5,1,,,,970,970,E,E,Exempt Property Type,"Church, Synagogue",N,N,CHURCH REALTY TRUST,B,B,f,t,f,t,25025010500,433,33,511,1080,1591,1074,1251.06,14.22470434,1.084099869,16.78712221,35.47963206,52.26675427,35.282523,41.09921156,78,4.884157796,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34359714,-71.08479289,Boston,02115,"42.3435971428157, -71.0847928871196","235 Huntington Ave, Boston, MA 02115",
0401841000,76333,39217,,,,Public & Quasi-Public,">= 100,000 sqft",Pre-1915,115,PALACE,RD,,2115,1900,193984,217791,175416,217791,6,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,COMMWLTH OF MASS,C,C,f,t,f,t,25025010300,207,118,11,186,197,1480,1824.08,4.258383049,2.427484057,0.226290887,3.826373174,4.052664061,30.4464102,37.52478914,5,1.785714286,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33622985,-71.10042841,Boston,02115,"42.3362298522142, -71.1004284111683","625 Huntington Ave, Boston, MA 02115",
2102440000,76334,25434,,,,Public & Quasi-Public,,,381,CHESTNUT HILL,AV,,2135,,317759,0,0,,,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,CITY OF BOSTON,,,t,t,f,t,25025000502,460,98,304,1043,1347,1584,2473.17,7.29811201,1.554815167,4.823100111,16.54767571,21.37077582,25.13089005,39.23798191,141,8.183401045,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33486796,-71.15224747,Brighton,02135,"42.3348679644244, -71.1522474709059","379 Chestnut Hill Ave, Brighton, MA 02135",
2009010000,76397,5013,,Office,,Public & Quasi-Public,,,   ,GARDNER,ST,,2132,,4471870,0,0,,,1,,,,902,902,E,E,Exempt Ownership,City of Boston,N,N,CITY OF BOSTON,,,f,t,f,t,25025130100,702,1135,1043,379,1422,1117,2388.24,11.88621741,19.21774467,17.66000677,6.417202845,24.07720962,18.91296986,40.43752116,308,10.87570621,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.28217699,-71.1810297,West Roxbury,02132,"42.2821769912037, -71.1810297016418","300 Gardner St, West Roxbury, MA 02132",
0504175002,76413,49419,,,,Public & Quasi-Public,,,4 8,BOYLSTON,ST,,2116,,285500,0,0,,,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,METROPOLITAN DIST COMM,,,f,t,f,t,25025010203,398,127,250,1955,2205,1964,2149.17,7.146704974,2.280481235,4.48913629,35.10504579,39.59418208,35.2666547,38.59166816,146,4.840848806,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.3462388,-71.09108728,Boston,02215,"42.3462388021303, -71.0910872831484","35 Fenway, Boston, MA 02215",
1902795000,76434,55617,,Office,"Office, Pre-1915",Public & Quasi-Public,"< 25,000 sqft",Pre-1915,125,ARBORWAY,ST,,2130,1892,5203190,18070,13966,18070,4,1,,,,973,973,E,E,Exempt Property Type,Administrative Bldg,N,N,CITY OF BOSTON,C,C,f,t,f,t,25025981000,0,0,0,0,0,19,6.69,0,0,0,0,0,86.36363636,30.40909091,,,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.30253185,-71.12506155,Jamaica Plain,02130,"42.3025318480218, -71.1250615478572","1100 Centre St, Jamaica Plain, MA 02130",
0401796000,76454,64301,,Convention/Assembly,"Convention/Assembly, Pre-1915",Public & Quasi-Public,">= 100,000 sqft",Pre-1915,465 479,HUNTINGTON,AV,,2115,1900,502965,1232512,828932,1232512,2.5,1,,,,905,905,E,E,Exempt Ownership,Charitable Organiztn,N,N,MUSEUM OF FINE ARTS,B,B,f,t,f,t,25025010300,207,118,11,186,197,1480,1824.08,4.258383049,2.427484057,0.226290887,3.826373174,4.052664061,30.4464102,37.52478914,5,1.785714286,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33927867,-71.0940506,Boston,02115,"42.3392786681913, -71.0940506009548","465-479 Huntington Ave, Boston, MA 02115",
2102473001,76457,40944,,Convention/Assembly,"Convention/Assembly, Pre-1915",Public & Quasi-Public,"50,000-99,999 sqft",Pre-1915,2601 2609,BEACON,ST,,2135,1899,2279266,96187,96187,96187,2,1,,,,977,977,E,E,Exempt Property Type,College,N,N,BOSTON COLLEGE TRS OF,D,D,f,t,f,t,25025000502,460,98,304,1043,1347,1584,2473.17,7.29811201,1.554815167,4.823100111,16.54767571,21.37077582,25.13089005,39.23798191,141,8.183401045,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33514461,-71.16705703,Brighton,02135,"42.3351446075381, -71.1670570334462","2601 Beacon St, Brighton, MA 02135",
0902866000,76459,57915,,Garage,,Commercial,,,119,HALLECK,ST,,2120,,24058,0,0,,2,1,,,,387,387,CL,CL,Commercial Property,Pay Parking Lot,N,N,WENTWORTH INSTITUTE TECH INC,C,C,f,t,f,f,25025080801,455,602,206,1807,2013,2627,1347.88,11.71171171,15.4954955,5.302445302,46.51222651,51.81467181,67.61904762,34.69446589,0,0,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,,,,,"42.33354083231746, -71.09476166620767","119 HALLECK ST, Boston, MA 02120",
